,date,name,code,jeton,price,percentage
0,05-21,亚星客车,600213,5174.07103078573,7.86,0.0033716511588346583
1,05-21,亚星客车,600213,49612.2589430263,7.98,0.03282309996480153
2,05-21,亚星客车,600213,122031.865871243,8.1,0.08194943673893443
3,05-21,亚星客车,600213,91178.6900939554,8.22,0.06213737014145774
4,05-21,亚星客车,600213,90199.9745418525,8.34,0.06236776311673546
5,05-21,亚星客车,600213,124906.375129586,8.46,0.08760777899242797
6,05-21,亚星客车,600213,170663.324163028,8.58,0.1213990227385149
7,05-21,亚星客车,600213,125880.033848594,8.7,0.09079539157303895
8,05-21,亚星客车,600213,128625.104975834,8.82,0.09405503073079843
9,05-21,亚星客车,600213,213030.959425479,8.94,0.15789484251005848
10,05-21,亚星客车,600213,132240.280005695,9.06,0.09932982266725303
11,05-21,亚星客车,600213,86402.5790735605,9.18,0.0657592860872293
12,05-21,亚星客车,600213,64179.0498362964,9.3,0.04948390152827028
13,05-21,亚星客车,600213,104713.186575009,9.42,0.08177865831514068
14,05-21,亚星客车,600213,70752.1530912227,9.54,0.05595974639398969
15,05-21,亚星客车,600213,36791.1196074355,9.66,0.029465094139023762
16,05-21,亚星客车,600213,2830.08612364885,9.78,0.0022947015502440583
17,05-21,亚星客车,600213,129278.730201249,10.02,0.10739461404551237
18,05-21,亚星客车,600213,573545.790626279,10.14,0.48216285945696885
19,05-21,亚星客车,600213,2486205.01859484,10.22,2.106568262783016
20,05-21,亚星客车,600213,5262014.01925845,10.38,4.5283194510842275
21,05-21,亚星客车,600213,6267817.34103414,10.5,5.4562383404741945
22,05-21,亚星客车,600213,7273620.66280984,10.62,6.404170221304274
23,05-21,亚星客车,600213,4919337.09919345,10.74,4.380246662915678
24,05-21,亚星客车,600213,2572616.65470735,10.86,2.316288251742078
25,05-21,亚星客车,600213,1726638.21644341,10.98,1.5717786725502212
26,05-21,亚星客车,600213,1172891.70824942,11.1,1.0793656606855857
27,05-21,亚星客车,600213,806111.001627746,11.22,0.7498517469261677
28,05-21,亚星客车,600213,1581247.69412104,11.34,1.4866223648547205
29,05-21,亚星客车,600213,1797702.00491479,11.46,1.7080084806208329
30,05-21,亚星客车,600213,2239430.20330302,11.58,2.1499768961258168
31,05-21,亚星客车,600213,2631156.28250589,11.7,2.552232347212054
32,05-21,亚星客车,600213,2551712.25707212,11.82,2.500557690355181
33,05-21,亚星客车,600213,3087969.45618539,11.94,3.0567859257969303
34,05-21,亚星客车,600213,4499104.34413615,12.06,4.4984311272315605
35,05-21,亚星客车,600213,6499208.16395053,12.18,6.562894725770994
36,05-21,亚星客车,600213,8028652.30737241,12.3,8.187201219411437
37,05-21,亚星客车,600213,7080829.30758368,12.42,7.291106189321189
38,05-21,亚星客车,600213,6509364.89766143,12.54,6.767431311325643
39,05-21,亚星客车,600213,4754531.62950029,12.66,4.990328659376086
40,05-21,亚星客车,600213,3284471.63832323,12.78,3.4800386888929005
41,05-21,亚星客车,600213,2725144.61371762,12.9,2.9145195062056044
42,05-21,亚星客车,600213,2157424.72324602,13.02,2.328811504141949
43,05-21,亚星客车,600213,1782731.67754952,13.14,1.9420886453774155
44,05-21,亚星客车,600213,1455237.0133951,13.26,1.5997972970643732
45,05-21,亚星客车,600213,1127742.34924066,13.38,1.2509896172096397
46,05-21,亚星客车,600213,754399.480710575,13.5,0.8443506685596078
47,05-21,亚星客车,600213,443844.871956826,13.6,0.5004466855008307
48,05-21,亚星客车,600213,447231.562084784,13.74,0.5094562330584828
49,05-21,亚星客车,600213,463368.428633782,13.86,0.5324482115605033
50,05-21,亚星客车,600213,492255.471603821,13.98,0.5705391173453418
51,05-21,亚星客车,600213,521142.51457386,14.1,0.6092048036376345
52,05-21,亚星客车,600213,313279.959397635,14.22,0.36933452976842596
53,05-21,亚星客车,600213,105417.404221413,14.34,0.1253283066063552
54,05-21,亚星客车,600213,87345.8492120278,14.46,0.10471243692430547
55,05-21,亚星客车,600213,69274.2942026428,14.58,0.08373698811989468
56,05-21,亚星客车,600213,51202.7391932578,14.7,0.06240196019312252
57,05-21,亚星客车,600213,33131.1841838725,14.82,0.0407073531439887
58,05-21,亚星客车,600213,15059.6291744875,14.94,0.018653166972493897
