,date,name,code,jeton,price,percentage
0,05-23,亚星客车,600213,14091.5541992841,7.92,0.00947191620229492
1,05-23,亚星客车,600213,49438.6901732812,8.04,0.03373469399402263
2,05-23,亚星客车,600213,64923.8592001739,8.16,0.04496227279338803
3,05-23,亚星客车,600213,66245.0125873018,8.28,0.046551887428402015
4,05-23,亚星客车,600213,87871.1385748032,8.4,0.06264397535542691
5,05-23,亚星客车,600213,122356.633194646,8.52,0.0884750635582178
6,05-23,亚星客车,600213,125984.390510803,8.64,0.09238133884423931
7,05-23,亚星客车,600213,85882.1295030705,8.76,0.06384996755580871
8,05-23,亚星客车,600213,143758.861499446,8.88,0.10834312567552055
9,05-23,亚星客车,600213,143693.987030719,9.0,0.10975766895226906
10,05-23,亚星客车,600213,84892.0184829232,9.12,0.06570757940022895
11,05-23,亚星客车,600213,60530.6763548989,9.24,0.04746803655053597
12,05-23,亚星客车,600213,71064.9045996887,9.36,0.05645271017756736
13,05-23,亚星客车,600213,73830.6738597847,9.48,0.05940170899474341
14,05-23,亚星客车,600213,45251.0581721262,9.6,0.03686835347979182
15,05-23,亚星客车,600213,16671.4424844672,9.72,0.013752866067790479
16,05-23,亚星客车,600213,225336.846153842,9.9,0.18933075921524745
17,05-23,亚星客车,600213,1686151.32677306,10.02,1.4338972781867996
18,05-23,亚星客车,600213,3412041.52801755,10.14,2.936337919469974
19,05-23,亚星客车,600213,4045163.78714511,10.26,3.522388396057107
20,05-23,亚星客车,600213,6975991.20981339,10.38,6.145497529768019
21,05-23,亚星客车,600213,8417285.57419768,10.5,7.500930319981501
22,05-23,亚星客车,600213,8271292.46110042,10.62,7.455068943694637
23,05-23,亚星客车,600213,5297647.12394781,10.74,4.828820681949622
24,05-23,亚星客车,600213,2330366.46466188,10.86,2.14786913595384
25,05-23,亚星客车,600213,1453037.543193,10.98,1.3540445265842598
26,05-23,亚星客车,600213,987036.931046659,11.1,0.9298441253583207
27,05-23,亚星客车,600213,678375.781441197,11.22,0.6459768613780991
28,05-23,亚星客车,600213,1330685.39938722,11.34,1.2806846863262606
29,05-23,亚星客车,600213,1512840.66328329,11.46,1.471402796674765
30,05-23,亚星客车,600213,1884573.23009002,11.58,1.8521465517523543
31,05-23,亚星客车,600213,2214226.94347882,11.7,2.1986786693744156
32,05-23,亚星客车,600213,2147371.50703688,11.82,2.1541623596024735
33,05-23,亚星客车,600213,2598654.1415219,11.84,2.6112830824758504
34,05-23,亚星客车,600213,3786182.57172511,12.06,3.875275923016163
35,05-23,亚星客车,600213,5469352.74182616,12.18,5.65375509744042
36,05-23,亚星客车,600213,6756443.30859604,12.3,7.053050911551849
37,05-23,亚星客车,600213,5958811.01372438,12.42,6.281089443958951
38,05-23,亚星客车,600213,5477900.05373992,12.54,5.829957796327508
39,05-23,亚星客车,600213,4001135.20723116,12.66,4.299032252499841
40,05-23,亚星客车,600213,2764018.86312165,12.78,2.9979585683978462
41,05-23,亚星客车,600213,2293322.01537756,12.9,2.5107791917024462
42,05-23,亚星客车,600213,1815562.22353659,13.02,2.006207696859511
43,05-23,亚星客车,600213,1500242.51302317,13.14,1.673056484567309
44,05-23,亚星客车,600213,1224642.19462412,13.26,1.378181808650984
45,05-23,亚星客车,600213,949041.876225071,13.38,1.0776934905523994
46,05-23,亚星客车,600213,634858.395695483,13.5,0.7273851091425673
47,05-23,亚星客车,600213,373513.835246504,13.6,0.43112119230513746
48,05-23,亚星客车,600213,376363.875200572,13.74,0.43888267219444427
49,05-23,亚星客车,600213,389943.716479359,13.86,0.4586896355981986
50,05-23,亚星客车,600213,414253.359082866,13.98,0.49150391370957786
51,05-23,亚星客车,600213,438563.001686373,14.1,0.5248133495767516
52,05-23,亚星客车,600213,263638.055847273,14.22,0.31817164034940226
53,05-23,亚星客车,600213,88713.1100081766,14.34,0.10796692342890139
54,05-23,亚星客车,600213,73505.1482924891,14.46,0.09020691307167854
55,05-23,亚星客车,600213,58297.1865768017,14.58,0.07213713509194611
56,05-23,亚星客车,600213,43089.2248611144,14.7,0.0537575894897041
57,05-23,亚星客车,600213,27881.2631454268,14.82,0.03506827626495203
58,05-23,亚星客车,600213,12673.3014297395,14.94,0.016069195417690623
