,date,name,code,jeton,price,percentage
0,06-14,亚星客车,600213,124670.447252881,9.24,0.1546000455583256
1,06-14,亚星客车,600213,249340.894505763,9.42,0.3152234695150287
2,06-14,亚星客车,600213,374011.341758644,9.51,0.4773527380713246
3,06-14,亚星客车,600213,498681.789011525,9.6,0.6424936958268088
4,06-14,亚星客车,600213,476681.121849255,9.69,0.6199060268329016
5,06-14,亚星客车,600213,430850.527039004,9.78,0.5655091186309436
6,06-14,亚星客车,600213,781064.968705561,9.87,1.034614215666198
7,06-14,亚星客车,600213,1311198.79934033,9.96,1.752677494760767
8,06-14,亚星客车,600213,1681010.89765561,10.05,2.267309039383497
9,06-14,亚星客车,600213,3248680.19615998,10.14,4.420985035088045
10,06-14,亚星客车,600213,5234792.94791546,10.23,7.187026914368866
11,06-14,亚星客车,600213,5516299.33571956,10.32,7.640145875604423
12,06-14,亚星客车,600213,5877772.53734763,10.41,8.211786201487742
13,06-14,亚星客车,600213,6201298.19783353,10.5,8.738684167222889
14,06-14,亚星客车,600213,6533763.20531085,10.59,9.2861026432852
15,06-14,亚星客车,600213,5232061.36057057,10.68,7.499256534507381
16,06-14,亚星客车,600213,4111815.34246518,10.77,5.943242278944051
17,06-14,亚星客车,600213,3738289.38936163,10.86,5.448498957608713
18,06-14,亚星客车,600213,3437541.14638014,10.95,5.051683733944854
19,06-14,亚星客车,600213,3367400.06391541,11.04,4.989280467175449
20,06-14,亚星客车,600213,2271497.27396408,11.13,3.3929816674617337
21,06-14,亚星客车,600213,1160181.7860413,11.2,1.7438864154083404
22,06-14,亚星客车,600213,629656.760384393,11.31,0.9557418522849201
23,06-14,亚星客车,600213,187086.829253267,11.4,0.28623464267520865
24,06-14,亚星客车,600213,152617.573498535,11.49,0.23534160006468277
25,06-14,亚星客车,600213,172265.953343503,11.58,0.2677208160751576
26,06-14,亚星客车,600213,191914.33318847,11.67,0.30057468196990206
27,06-14,亚星客车,600213,224282.786002507,11.76,0.35397891420704813
28,06-14,亚星客车,600213,217434.594894882,11.85,0.34579692165051357
29,06-14,亚星客车,600213,271907.755430859,11.94,0.4357125311356959
30,06-14,亚星客车,600213,351838.246293812,12.03,0.5680450811170569
31,06-14,亚星客车,600213,467683.097964709,12.12,0.7607262867707563
32,06-14,亚星客车,600213,600139.425363443,12.21,0.9834265996697508
33,06-14,亚星客车,600213,681347.742116477,12.3,1.1247294356524227
34,06-14,亚星客车,600213,631742.970292587,12.39,1.0504753193663623
35,06-14,亚星客车,600213,582977.065292191,12.48,0.9764279080765615
36,06-14,亚星客车,600213,513536.226159704,12.57,0.8663242909270141
37,06-14,亚星客车,600213,402367.90031534,12.66,0.6836458176587203
38,06-14,亚星客车,600213,295075.367305693,12.75,0.5049138340364405
39,06-14,亚星客车,600213,227003.858740554,12.84,0.39117617180873304
40,06-14,亚星客车,600213,204454.951809631,12.93,0.3547891150292387
41,06-14,亚星客车,600213,172330.500019004,13.02,0.301125310759772
42,06-14,亚星客车,600213,146187.570778694,13.11,0.25720965682230346
43,06-14,亚星客车,600213,120044.641538385,13.2,0.21266246285780457
44,06-14,亚星客车,600213,93901.7122980763,13.29,0.1674837288662742
45,06-14,亚星客车,600213,67758.7830577667,13.38,0.12167345484771022
46,06-14,亚星客车,600213,41615.8538174576,13.47,0.07523164080211507
47,06-14,亚星客车,600213,15472.9245771485,13.56,0.028158286729487916
48,06-14,亚星客车,600213,2890.38368609188,13.65,0.005294955048731078
49,06-14,亚星客车,600213,1156.15347443676,13.74,0.002131946736104484
