,date,name,code,jeton,price,percentage
0,06-03,亚星客车,600213,2866.38436626181,8.4,0.0020824364123445257
1,06-03,亚星客车,600213,6449.36482408906,8.5,0.0047412614745344014
2,06-03,亚星客车,600213,10032.3452819163,8.6,0.0074620638109011905
3,06-03,亚星客车,600213,13615.3257397436,8.7,0.010244843421444943
4,06-03,亚星客车,600213,25244.0329731361,8.8,0.019213188667421686
5,06-03,亚星客车,600213,48941.330369876,8.9,0.03767244553928181
6,06-03,亚星客车,600213,51803.3823680813,9.0,0.04032354101700608
7,06-03,亚星客车,600213,33830.1889677529,9.1,0.026625872773088463
8,06-03,亚星客车,600213,25096.8414851908,9.2,0.01996939610039005
9,06-03,亚星客车,600213,19506.3413819514,9.3,0.01568977825151688
10,06-03,亚星客车,600213,29772.8368461363,9.4,0.024205056883777564
11,06-03,亚星客车,600213,29772.8368461361,9.5,0.024462557488923963
12,06-03,亚星客车,600213,19506.3413819513,9.6,0.01619590013059799
13,06-03,亚星客车,600213,9239.84591776639,9.7,0.0077516561480329045
14,06-03,亚星客车,600213,139397.589683012,9.88,0.11911603962441668
15,06-03,亚星客车,600213,863369.377977607,10.0,0.746714659550832
16,06-03,亚星客车,600213,1628489.0848535,10.1,1.4225392637637286
17,06-03,亚星客车,600213,2598075.59115849,10.2,2.2919756058354754
18,06-03,亚星客车,600213,4616198.8329685,10.3,4.112252450388017
19,06-03,亚星客车,600213,7590091.30786724,10.4,6.827133200620938
20,06-03,亚星客车,600213,10360164.5602041,10.5,9.408361354110074
21,06-03,亚星客车,600213,9125807.65116528,10.6,8.366334269913825
22,06-03,亚星客车,600213,6869289.7193366,10.7,6.357021024275827
23,06-03,亚星客车,600213,6102674.24410078,10.8,5.700356014136584
24,06-03,亚星客车,600213,7028404.48396648,10.9,6.625845144472678
25,06-03,亚星客车,600213,8340172.3369542,11.0,7.934612943939859
26,06-03,亚星客车,600213,7423807.43545375,11.1,7.127015668241958
27,06-03,亚星客车,600213,4511534.63361964,11.2,4.370190361155417
28,06-03,亚星客车,600213,2376011.62916855,11.3,2.322122047435709
29,06-03,亚星客车,600213,658135.155310227,11.4,0.6489003042119341
30,06-03,亚星客车,600213,558942.292386806,11.45,0.5535164024522025
31,06-03,亚星客车,600213,638090.030144323,11.6,0.6401739307180447
32,06-03,亚星客车,600213,707016.870422354,11.7,0.7154407533297347
33,06-03,亚星客车,600213,829250.912705188,11.8,0.8463032369850154
34,06-03,亚星客车,600213,836778.538034964,11.9,0.8612228234317438
35,06-03,亚星客车,600213,1150328.06077156,12.0,1.1938808785869397
36,06-03,亚星客车,600213,1575237.76241342,12.1,1.6485021625335174
37,06-03,亚星客车,600213,2113864.62371739,12.2,2.2304630747622767
38,06-03,亚星客车,600213,2365099.56908732,12.3,2.516011239727124
39,06-03,亚星客车,600213,2137142.04823587,12.4,2.291992070492442
40,06-03,亚星客车,600213,2001815.16132803,12.5,2.164173244967584
41,06-03,亚星客车,600213,1713432.14278577,12.6,1.8672200034735433
42,06-03,亚星客车,600213,1293778.19148637,12.7,1.4210900008375884
43,06-03,亚星客车,600213,944241.441038683,12.8,1.045324340345682
44,06-03,亚星客车,600213,821503.134697211,12.9,0.9165517094515839
45,06-03,亚星客车,600213,671966.925026672,13.0,0.7555257765498866
46,06-03,亚星客车,600213,575582.45449774,13.1,0.652134053450256
47,06-03,亚星客车,600213,490321.158032135,13.2,0.5597738439966325
48,06-03,亚星客车,600213,408768.566198959,13.3,0.4702049201014147
49,06-03,亚星客车,600213,321421.066762901,13.4,0.37250934567936106
50,06-03,亚星客车,600213,228278.659723961,13.5,0.26653676298436024
51,06-03,亚星客车,600213,135136.252685021,13.6,0.15895303209402398
52,06-03,亚星客车,600213,136518.380500579,13.7,0.16175947596345464
53,06-03,亚星客车,600213,137900.508316138,13.8,0.1645898274471145
54,06-03,亚星客车,600213,145821.504548549,13.9,0.17530504380074022
55,06-03,亚星客车,600213,153742.50078096,14.0,0.18615727506723767
56,06-03,亚星客车,600213,161663.497013371,14.1,0.19714652124660698
57,06-03,亚星客车,600213,107257.651506336,14.2,0.13172695851370692
58,06-03,亚星客车,600213,52851.8059992996,14.3,0.06536630049895659
59,06-03,亚星客车,600213,28424.6562710728,14.4,0.035401017945797295
60,06-03,亚星客车,600213,23983.3037287177,14.5,0.03007703673129265
61,06-03,亚星客车,600213,19541.9511863626,14.6,0.024676230391037585
62,06-03,亚星客车,600213,15100.5986440074,14.7,0.01919859892503196
63,06-03,亚星客车,600213,10659.2461016522,14.8,0.013644142333275912
64,06-03,亚星客车,600213,6217.89355929713,14.9,0.008012860615769599
65,06-03,亚星客车,600213,1776.54101694201,15.0,0.0023047537725127925
