,date,name,code,jeton,price,percentage
0,06-14,新国都,300130,2174.23244591529,10.78,0.0007121172773961664
1,06-14,新国都,300130,31418.333552011,10.92,0.010423956105738834
2,06-14,新国都,300130,158198.886901022,11.06,0.053160045001841696
3,06-14,新国都,300130,201715.409384015,11.2,0.06864104523767699
4,06-14,新国都,300130,294377.736655337,11.34,0.10142495085246213
5,06-14,新国都,300130,363405.092977796,11.48,0.12675342027878084
6,06-14,新国都,300130,451983.332043765,11.62,0.15957150349887328
7,06-14,新国都,300130,1122969.26123738,11.76,0.40123792873002634
8,06-14,新国都,300130,1248244.72339459,11.9,0.4513084756990437
9,06-14,新国都,300130,937312.546240428,12.04,0.3428764890404905
10,06-14,新国都,300130,448523.476608463,12.18,0.1659813366365382
11,06-14,新国都,300130,280191.539947604,12.32,0.10487996058525294
12,06-14,新国都,300130,230649.354887127,12.46,0.08731665219307976
13,06-14,新国都,300130,201381.239252062,12.6,0.07709324808252654
14,06-14,新国都,300130,204421.210874989,12.74,0.07912653971078898
15,06-14,新国都,300130,329818.979190128,12.88,0.12906791539110982
16,06-14,新国都,300130,1126881.4672903,13.02,0.44577530956411493
17,06-14,新国都,300130,1346637.17777567,13.16,0.5384349954811676
18,06-14,新国都,300130,424542.977248305,13.3,0.17155370099046122
19,06-14,新国都,300130,121831.222555698,13.44,0.04974903494588366
20,06-14,新国都,300130,31886.7980358995,13.79,0.013359861833643648
21,06-14,新国都,300130,180691.855536767,13.93,0.07647447137600212
22,06-14,新国都,300130,338623.832623404,14.07,0.14475661127018785
23,06-14,新国都,300130,720961.219474591,14.21,0.31126677932763785
24,06-14,新国都,300130,803194.593656911,14.35,0.3501865544219942
25,06-14,新国都,300130,792427.907908559,14.49,0.34886302093793226
26,06-14,新国都,300130,528523.057761789,14.63,0.23492814773680595
27,06-14,新国都,300130,462496.661062208,14.77,0.20754672585132206
28,06-14,新国都,300130,434914.727630309,14.91,0.19701919828528447
29,06-14,新国都,300130,540262.156233735,15.05,0.24704031759987735
30,06-14,新国都,300130,714649.554120457,15.19,0.32982053396257854
31,06-14,新国都,300130,1067006.75224654,15.33,0.49697679626957236
32,06-14,新国都,300130,1722583.35750601,15.47,0.8096500559556316
33,06-14,新国都,300130,2163840.32838535,15.61,1.02625409536344
34,06-14,新国都,300130,3474490.84102887,15.63,1.649973384455029
35,06-14,新国都,300130,5479177.58241043,15.89,2.645245979865135
36,06-14,新国都,300130,6631065.67284224,16.03,3.2295621083465966
37,06-14,新国都,300130,7134577.40161366,16.17,3.5051375331241488
38,06-14,新国都,300130,7136832.32363205,16.31,3.536602453523889
39,06-14,新国都,300130,5243919.7681923,16.45,2.6208896160824153
40,06-14,新国都,300130,6865977.9339417,16.59,3.460792643045153
41,06-14,新国都,300130,9390285.98881102,16.71,4.7674051210910235
42,06-14,新国都,300130,10710920.6956905,16.87,5.489953624995163
43,06-14,新国都,300130,11657153.0079092,17.01,6.024535946604778
44,06-14,新国都,300130,10536027.8505711,17.15,5.489942854347745
45,06-14,新国都,300130,8929281.73388454,17.29,4.6907070283723336
46,06-14,新国都,300130,9313781.47462228,17.43,4.932308365593187
47,06-14,新国都,300130,10635655.5743095,17.57,5.677574160270808
48,06-14,新国都,300130,9762363.65484845,17.71,5.252914501185995
49,06-14,新国都,300130,8872520.63741493,17.85,4.811849418746834
50,06-14,新国都,300130,8156313.33083337,17.99,4.458121023828287
51,06-14,新国都,300130,6556101.63866782,18.13,3.6113557421394304
52,06-14,新国都,300130,5470704.6475916,18.27,3.03674696121974
53,06-14,新国都,300130,5285772.25715673,18.41,2.9565758501772215
54,06-14,新国都,300130,4572967.43656728,18.55,2.577322779752919
55,06-14,新国都,300130,3709098.64386182,18.69,2.106223598984681
56,06-14,新国都,300130,2706291.83982277,18.83,1.5482879634410505
57,06-14,新国都,300130,2151026.91936041,18.97,1.2397666965451786
58,06-14,新国都,300130,1479858.4564211,19.11,0.8592264845008638
59,06-14,新国都,300130,985521.880734751,19.25,0.576399764038946
60,06-14,新国都,300130,727338.130913446,19.39,0.4284902603246344
61,06-14,新国都,300130,469154.381092141,19.53,0.27838434502912085
62,06-14,新国都,300130,210970.631270835,19.67,0.1260820181524049
63,06-14,新国都,300130,87043.6192196119,19.81,0.052389976720116686
