,date,name,code,jeton,price,percentage
0,05-24,广和通,300638,2421.04550434216,25.2,0.0022927287905345497
1,05-24,广和通,300638,182616.457419981,26.0,0.17842777226303524
2,05-24,广和通,300638,372801.854582458,26.8,0.3754585942536161
3,05-24,广和通,300638,673718.378412771,27.6,0.6987738888793116
4,05-24,广和通,300638,1090772.65173337,28.4,1.1641307798967901
5,05-24,广和通,300638,390245.326815961,29.2,0.4282227677278654
6,05-24,广和通,300638,332013.249348919,30.0,0.3743052006801484
7,05-24,广和通,300638,237659.115083348,30.8,0.2750770662041235
8,05-24,广和通,300638,134852.964086168,31.6,0.1601388741685076
9,05-24,广和通,300638,127814.323209949,32.4,0.15562297972184017
10,05-24,广和通,300638,103707.420046168,33.2,0.129388925296506
11,05-24,广和通,300638,7908.87320692771,35.6,0.010580685427558752
12,05-24,广和通,300638,78209.9683796156,36.4,0.10698248598975679
13,05-24,广和通,300638,36505.9288703931,37.2,0.051033521200488596
14,05-24,广和通,300638,114317.926838624,39.6,0.17012130965365607
15,05-24,广和通,300638,371185.981548649,40.4,0.5635365938820741
16,05-24,广和通,300638,267456.35322956,41.2,0.4140943703905029
17,05-24,广和通,300638,265901.539177506,42.0,0.41968102432490795
18,05-24,广和通,300638,226725.773592641,42.8,0.3646648073830467
19,05-24,广和通,300638,1168313.03100065,43.6,1.9142334525424525
20,05-24,广和通,300638,2576795.73090263,44.4,4.299442587567899
21,05-24,广和通,300638,4008149.76865022,45.01,6.779569942207483
22,05-24,广和通,300638,4127606.0314071,46.0,7.135185389883393
23,05-24,广和通,300638,3958669.53763744,46.8,6.962164714339856
24,05-24,广和通,300638,4064312.76934796,47.6,7.270148234914231
25,05-24,广和通,300638,837347.186953638,48.4,1.5230007558801988
26,05-24,广和通,300638,447399.416242888,48.9,0.8221545484503379
27,05-24,广和通,300638,287986.072073365,50.0,0.5411163797021901
28,05-24,广和通,300638,98455.2018435722,50.8,0.1879539991392501
29,05-24,广和通,300638,322046.486485322,51.6,0.6244784537376544
30,05-24,广和通,300638,437595.990969242,52.4,0.8616954765288535
31,05-24,广和通,300638,390294.632177487,53.2,0.7802852587267594
32,05-24,广和通,300638,267867.016185127,54.0,0.5435784005659211
33,05-24,广和通,300638,367322.783341094,54.8,0.7564454527499508
34,05-24,广和通,300638,845472.317365158,55.6,1.7665395928129868
35,05-24,广和通,300638,1357607.7673546,56.4,2.8774157047830555
36,05-24,广和通,300638,2033188.58837359,57.2,4.370417070765878
37,05-24,广和通,300638,1835654.6560269,58.0,4.000996443521239
38,05-24,广和通,300638,2391192.31041859,58.8,5.283734941203741
39,05-24,广和通,300638,1394597.1656509,59.6,3.123519557291035
40,05-24,广和通,300638,1660968.87641124,60.4,3.7700544687696596
41,05-24,广和通,300638,2424663.17922127,61.2,5.5763757648414565
42,05-24,广和通,300638,1971321.24081586,62.0,4.5930194285847765
43,05-24,广和通,300638,1173839.26508404,62.8,2.7702404599650308
44,05-24,广和通,300638,1027394.16649408,63.6,2.4555195869236077
45,05-24,广和通,300638,986496.877578415,64.4,2.387430698643731
46,05-24,广和通,300638,642048.073241154,65.2,1.5731289896674632
47,05-24,广和通,300638,368763.170689941,66.0,0.9146199446386347
48,05-24,广和通,300638,377158.301722019,66.8,0.9467805457848887
49,05-24,广和通,300638,364238.629719745,67.6,0.92529857000392
50,05-24,广和通,300638,380871.029186561,68.4,0.9790012194600375
51,05-24,广和通,300638,397503.428653376,69.2,1.03370392436694
52,05-24,广和通,300638,414135.828120192,70.0,1.089406684724632
53,05-24,广和通,300638,391179.348913623,70.8,1.0407786356799125
54,05-24,广和通,300638,286515.977966835,71.6,0.7709231014358285
55,05-24,广和通,300638,181852.607020045,72.4,0.4947744779220915
56,05-24,广和通,300638,77189.2360732568,73.2,0.21233276513871152
