,date,name,code,jeton,price,percentage
0,05-28,广和通,300638,15202.8157430917,25.6,0.014189221435275871
1,05-28,广和通,300638,352642.181987716,26.4,0.3394163477726929
2,05-28,广和通,300638,347640.186692711,27.2,0.3447414052534359
3,05-28,广和通,300638,1373782.84140667,28.0,1.4023960767649686
4,05-28,广和通,300638,552964.989950509,28.8,0.580610241784931
5,05-28,广和通,300638,754529.717019967,29.6,0.8142591156362387
6,05-28,广和通,300638,134428.633937859,30.4,0.1489909667145086
7,05-28,广和通,300638,177004.609063549,31.2,0.2013417032921352
8,05-28,广和通,300638,94473.3392810348,32.0,0.11021832677588737
9,05-28,广和通,300638,148458.104584483,32.8,0.17753023348544686
10,05-28,广和通,300638,48654.3367965952,33.6,0.059601254857380936
11,05-28,广和通,300638,40920.6378542562,36.0,0.053708059891548796
12,05-28,广和通,300638,107729.842514266,36.8,0.14453679247004517
13,05-28,广和通,300638,22442.7686346374,39.2,0.032074291242293565
14,05-28,广和通,300638,210775.168247023,40.0,0.30737886671108466
15,05-28,广和通,300638,494722.808627867,40.8,0.7358963784359001
16,05-28,广和通,300638,283883.928012358,41.6,0.43055506788337583
17,05-28,广和通,300638,221504.225804715,42.4,0.34240684789282816
18,05-28,广和通,300638,497500.61176397,43.0,0.7799318281498197
19,05-28,广和通,300638,1843839.69378623,44.0,2.9578109044115193
20,05-28,广和通,300638,3448800.99571087,44.8,5.63301254335152
21,05-28,广和通,300638,4456107.51069575,45.6,7.408240488137883
22,05-28,广和通,300638,5569804.50366725,46.4,9.422203972312143
23,05-28,广和通,300638,4111639.4823347,47.2,7.075409745846477
24,05-28,广和通,300638,3266255.05313407,48.0,5.715916831977485
25,05-28,广和通,300638,375600.681953242,48.8,0.6682527631511975
26,05-28,广和通,300638,369246.496281761,48.9,0.6582938704123383
27,05-28,广和通,300638,178116.823766675,50.4,0.3272879738989999
28,05-28,广和通,300638,154110.073653837,51.2,0.2876706522572471
29,05-28,广和通,300638,457990.479624421,52.0,0.8682691347889917
30,05-28,广和通,300638,390893.068562858,52.8,0.7524652720410387
31,05-28,广和通,300638,257207.581868897,53.6,0.5026238878788742
32,05-28,广和通,300638,261161.265316422,54.4,0.5179671686376783
33,05-28,广和通,300638,664803.990517958,55.2,1.3379111233458019
34,05-28,广和通,300638,1062595.71295332,56.0,2.169455046486324
35,05-28,广和通,300638,1584667.78223457,56.8,3.2815659231417453
36,05-28,广和通,300638,1825022.34923287,57.6,3.8325271462333887
37,05-28,广和通,300638,2488619.86947214,58.4,5.298659115359068
38,05-28,广和通,300638,1716017.01970239,59.2,3.7037176120728614
39,05-28,广和通,300638,1281618.51575587,60.0,2.8035260287442267
40,05-28,广和通,300638,1977055.84090734,60.8,4.382451154290762
41,05-28,广和通,300638,2252177.45273705,61.6,5.057989081781215
42,05-28,广和通,300638,1419450.80192765,62.4,3.2292339020041334
43,05-28,广和通,300638,1021581.90517167,63.2,2.3538828201811817
44,05-28,广和通,300638,1015154.93208262,64.0,2.368682612130282
45,05-28,广和通,300638,748067.268453171,64.8,1.7672997972356976
46,05-28,广和通,300638,480301.872272026,65.6,1.1487160470842002
47,05-28,广和通,300638,347620.39119574,66.4,0.8415266855907096
48,05-28,广和通,300638,380246.908038283,67.2,0.9316001148866446
49,05-28,广和通,300638,354049.844982792,68.0,0.8777440422690347
50,05-28,广和通,300638,369856.104860194,68.8,0.9277176065957105
51,05-28,广和通,300638,385662.364737597,69.6,0.9786131979881882
52,05-28,广和通,300638,421481.619774911,70.4,1.081797238821172
53,05-28,广和通,300638,322016.930742484,71.2,0.8358979670175268
54,05-28,广和通,300638,222552.241710057,72.0,0.5841966183095045
55,05-28,广和通,300638,123087.55267763,72.8,0.3266931926971046
56,05-28,广和通,300638,23622.863645203,73.6,0.06338769018032744
