,date,name,code,jeton,price,percentage
40,06-17,中通客车,000957,619084.031941297,9.57,0.12748613545115717
41,06-17,中通客车,000957,682576.734357156,9.63,0.14144225921017894
42,06-17,中通客车,000957,812331.038114271,9.69,0.16937848367305558
43,06-17,中通客车,000957,1275057.04303316,9.75,0.26750730518821525
44,06-17,中通客车,000957,1618592.94155135,9.81,0.34167095827702765
45,06-17,中通客车,000957,1981347.78381329,9.87,0.4208034408444609
46,06-17,中通客车,000957,1971240.52592534,9.93,0.42120186330035375
47,06-17,中通客车,000957,1961133.26803738,9.99,0.42157418722848194
48,06-17,中通客车,000957,1951026.01014943,10.05,0.42192041262884994
49,06-17,中通客车,000957,1910617.41304328,10.11,0.4156485820564559
50,06-17,中通客车,000957,1924332.16570989,10.17,0.4211166457214287
51,06-17,中通客车,000957,2024597.93099672,10.23,0.44567250164231614
52,06-17,中通客车,000957,2116232.49411638,10.29,0.46857613898168854
53,06-17,中通客车,000957,2112684.84244866,10.35,0.4705182601375345
54,06-17,中通客车,000957,1860188.44079755,10.41,0.4166861707371205
55,06-17,中通客车,000957,1607692.03914644,10.47,0.3622020959593213
56,06-17,中通客车,000957,1355195.63749534,10.53,0.3070660358041391
57,06-17,中通客车,000957,1190416.81797236,10.59,0.271266666269665
58,06-17,中通客车,000957,1141851.27567658,10.65,0.2616739953100966
59,06-17,中通客车,000957,1160397.27736392,10.71,0.2674222805860121
60,06-17,中通客车,000957,1061141.84369831,10.77,0.24591813681567945
61,06-17,中通客车,000957,961886.410032704,10.83,0.2241576999221474
62,06-17,中通客车,000957,862630.976367094,10.89,0.2021409699054142
63,06-17,中通客车,000957,763375.542701486,10.95,0.17986794676548104
64,06-17,中通客车,000957,664120.109035876,11.01,0.15733863050234712
65,06-17,中通客车,000957,564864.675370265,11.07,0.1345530211160126
66,06-17,中通客车,000957,465609.241704655,11.13,0.11151111860647804
67,06-17,中通客车,000957,366353.808039047,11.19,0.08821292297374363
68,06-17,中通客车,000957,267098.374373437,11.25,0.06465843421780841
69,06-17,中通客车,000957,167842.940707826,11.31,0.04084765233867263
70,06-17,中通客车,000957,68587.507042219,11.37,0.016780577336337497
71,06-17,中通客车,000957,7100.4724974027,11.43,0.001746364506804268
72,06-17,中通客车,000957,75351.7286284276,7.17,0.011625557584521442
73,06-17,中通客车,000957,286861.339615998,7.23,0.044628443027350854
74,06-17,中通客车,000957,1178776.83812146,7.29,0.18491005947122177
75,06-17,中通客车,000957,2070692.33662693,7.35,0.3274947418561775
76,06-17,中通客车,000957,1901328.81574822,7.41,0.30316345956676727
77,06-17,中通客车,000957,3790920.98386864,7.47,0.6093499085566823
78,06-17,中通客车,000957,9039675.91753049,7.49,1.4569213067715752
79,06-17,中通客车,000957,10031698.8115937,7.59,1.6383914640552915
80,06-17,中通客车,000957,7058111.14739001,7.65,1.1618534300304617
81,06-17,中通客车,000957,9531800.70740347,7.71,1.5813599943107424
82,06-17,中通客车,000957,8891394.88746301,7.77,1.486593856425704
83,06-17,中通客车,000957,8299977.18049403,7.83,1.3984278891103885
84,06-17,中通客车,000957,6855237.9275916,7.89,1.1638605616452797
85,06-17,中通客车,000957,6545111.35248397,7.95,1.11965850783153
86,06-17,中通客车,000957,7392793.44027108,8.01,1.2742143864373123
87,06-17,中通客车,000957,8498187.83263607,8.07,1.4757108718813081
88,06-17,中通客车,000957,9716501.11030902,8.13,1.6998158182646321
89,06-17,中通客车,000957,10122858.9244714,8.19,1.7839739251233884
90,06-17,中通客车,000957,9613000.56782595,8.25,1.706531592687417
91,06-17,中通客车,000957,10542316.1506484,8.27,1.8760437486511488
92,06-17,中通客车,000957,11248294.7329349,8.37,2.0258792750349865
93,06-17,中通客车,000957,9965026.70491859,8.43,1.8076213313134093
94,06-17,中通客车,000957,8720547.56657051,8.49,1.5931360376838666
95,06-17,中通客车,000957,9043501.65320244,8.55,1.6638116205932696
96,06-17,中通客车,000957,9569168.7096935,8.61,1.7728777074494533
97,06-17,中通客车,000957,9264053.02904495,8.67,1.7283096149590713
98,06-17,中通客车,000957,8783622.01920636,8.73,1.6500203430127547
99,06-17,中通客车,000957,7302293.98773976,8.79,1.3811778494473308
100,06-17,中通客车,000957,6431864.41028369,8.85,1.2248462231889667
101,06-17,中通客车,000957,5546475.98504485,8.91,1.0633990234537005
102,06-17,中通客车,000957,4807095.18201365,8.97,0.9278474544758537
103,06-17,中通客车,000957,2963958.99904698,9.03,0.5759189359603889
104,06-17,中通客车,000957,1814231.08416045,9.09,0.35486069850071034
105,06-17,中通客车,000957,1471049.15913294,9.15,0.28963410284644303
106,06-17,中通客车,000957,1459552.95606901,9.21,0.2892550189296532
107,06-17,中通客车,000957,1482924.46108454,9.27,0.2958013687958884
108,06-17,中通客车,000957,1246467.1726886,9.33,0.2502441335918031
109,06-17,中通客车,000957,1010009.88429265,9.39,0.20407632852057228
110,06-17,中通客车,000957,786693.17026408,9.45,0.15997002199467295
111,06-17,中通客车,000957,635824.710414524,9.51,0.13011259398739491
112,06-17,中通客车,000957,613607.691045586,9.57,0.12635840884025093
113,06-17,中通客车,000957,676538.744856604,9.63,0.14019107845194564
114,06-17,中通客车,000957,805145.258066076,9.69,0.16788018252307518
115,06-17,中通客车,000957,1263778.0458876,9.75,0.2651409686010639
116,06-17,中通客车,000957,1604275.06827083,9.81,0.3386485791731403
117,06-17,中通客车,000957,1963821.02599482,9.87,0.4170810655718748
118,06-17,中通客车,000957,1953803.17566199,9.93,0.41747596363192224
119,06-17,中通客车,000957,1943785.32532917,9.99,0.41784499402856307
120,06-17,中通客车,000957,1933767.47499634,10.05,0.41818815676179283
121,06-17,中通客车,000957,1893716.32735012,10.11,0.4119718060281315
122,06-17,中通客车,000957,1907309.76100828,10.17,0.4173914998771767
123,06-17,中通客车,000957,2006688.58771723,10.23,0.4417301377289974
124,06-17,中通客车,000957,2097512.56280751,10.29,0.4644311723208419
125,06-17,中通客车,000957,2093996.29322834,10.35,0.46635611371277574
126,06-17,中通客车,000957,1843733.44356539,10.41,0.41300021632745926
127,06-17,中通客车,000957,1593470.59390245,10.47,0.35899810094689427
128,06-17,中通客车,000957,1343207.74423951,10.53,0.30434976757107857
129,06-17,中通客车,000957,1179886.53780545,10.59,0.26886707483863265
130,06-17,中通客车,000957,1131750.60029944,10.65,0.2593592594617696
131,06-17,中通客车,000957,1150132.54634611,10.71,0.26505669611599286
132,06-17,中通客车,000957,1051755.11398963,10.77,0.243742775345901
133,06-17,中通客车,000957,953377.681633149,10.83,0.22217482858992676
134,06-17,中通客车,000957,855000.249276666,10.89,0.20035285584806983
135,06-17,中通客车,000957,756622.816920186,10.95,0.17827685712033145
136,06-17,中通客车,000957,658245.384563703,11.01,0.15594683240671017
137,06-17,中通客车,000957,559867.952207221,11.07,0.13336278170720692
138,06-17,中通客车,000957,461490.519850738,11.13,0.11052470502182124
139,06-17,中通客车,000957,363113.087494258,11.19,0.08743260235055407
140,06-17,中通客车,000957,264735.655137775,11.25,0.06408647369340398
141,06-17,中通客车,000957,166358.222781292,11.31,0.04048631905037171
142,06-17,中通客车,000957,67980.7904248119,11.37,0.01663213842145794
143,06-17,中通客车,000957,7037.66259452981,11.43,0.0017309163820360695
