,date,name,code,jeton,price,percentage
0,06-17,亚星客车,600213,78106.8153386994,9.24,0.06517930714792061
1,06-17,亚星客车,600213,156213.630677396,9.36,0.13205158331266795
2,06-17,亚星客车,600213,234320.446016096,9.42,0.19934710173162545
3,06-17,亚星客车,600213,312427.261354795,9.48,0.26748910465899667
4,06-17,亚星客车,600213,390534.076693492,9.54,0.3364775920947806
5,06-17,亚星客车,600213,468640.892032192,9.6,0.40631256403898175
6,06-17,亚星客车,600213,477829.929130864,9.66,0.4168687237909763
7,06-17,亚星客车,600213,418101.187989506,9.72,0.3670257242072727
8,06-17,亚星客车,600213,404895.826904624,9.78,0.3576275712443739
9,06-17,亚星客车,600213,624307.366102125,9.84,0.554807592032007
10,06-17,亚星客车,600213,878504.052260861,9.9,0.7854667429015855
11,06-17,亚星客车,600213,1232211.3790688,9.96,1.1083920222956176
12,06-17,亚星客车,600213,1481968.04893028,10.02,1.3410822046758528
13,06-17,亚星客车,600213,1864396.0565404,10.08,1.6972567540442316
14,06-17,亚星客车,600213,3715624.45763501,10.14,3.4026603912423807
15,06-17,亚星客车,600213,5565270.66505285,10.2,5.126669260898705
16,06-17,亚星客车,600213,6463557.59282728,10.26,5.989186285998285
17,06-17,亚星客车,600213,6374687.4576402,10.32,5.941381393814078
18,06-17,亚星客车,600213,6341760.34325058,10.38,5.945056922122851
19,06-17,亚星客车,600213,6155163.24814011,10.44,5.8034856150978875
20,06-17,亚星客车,600213,6086574.57577271,10.5,5.771797482959397
21,06-17,亚星客车,600213,6102846.15004812,10.56,5.820297418028689
22,06-17,亚星客车,600213,5755524.01638406,10.62,5.520243372421636
23,06-17,亚星客车,600213,4916878.77362669,10.68,4.742524589288951
24,06-17,亚星客车,600213,4060649.98829768,10.74,3.93866166272788
25,06-17,亚星客车,600213,3738368.95530271,10.8,3.646319792083975
26,06-17,亚星客车,600213,3513092.54259618,10.86,3.4456269314531376
27,06-17,亚星客车,600213,3252433.4718606,10.92,3.2075977343881434
28,06-17,亚星客车,600213,3208489.64478331,10.98,3.1816457279244785
29,06-17,亚星客车,600213,3164545.81770601,11.04,3.1552174791674754
30,06-17,亚星客车,600213,2514192.08240045,11.1,2.5204046429548095
31,06-17,亚星客车,600213,1756550.69239325,11.16,1.7704094539054953
32,06-17,亚星客车,600213,1090291.72332044,11.2,1.1028325498594642
33,06-17,亚星客车,600213,752760.270722174,11.28,0.7668574255088345
34,06-17,亚星客车,600213,391417.442949519,11.34,0.4008686262835902
35,06-17,亚星客车,600213,175816.603855769,11.4,0.1810145879057714
36,06-17,亚星客车,600213,137268.880757242,11.46,0.14207103620860456
37,06-17,亚星客车,600213,149578.713681339,11.52,0.15562204250159908
38,06-17,亚星客车,600213,161888.546605437,11.58,0.16930645690791024
39,06-17,亚星客车,600213,174198.379529535,11.64,0.18312427942753692
40,06-17,亚星客车,600213,190492.815109603,11.7,0.20128587479714635
41,06-17,亚星客车,600213,210771.853345643,11.76,0.22385601785884338
42,06-17,亚星客车,600213,212566.075115291,11.82,0.22691346521686992
43,06-17,亚星客车,600213,215996.773141511,11.88,0.23174615726371722
44,06-17,亚星客车,600213,255527.865391218,11.94,0.2755443000601534
45,06-17,亚星客车,600213,303163.932096908,12.0,0.32855464778234983
46,06-17,亚星客车,600213,365445.314748915,12.06,0.39803250874784946
47,06-17,亚星客车,600213,439509.58115596,12.12,0.48108277188917187
48,06-17,亚星客车,600213,522494.299126769,12.18,0.5747482827820424
49,06-17,亚星客车,600213,605479.017097578,12.24,0.669313142571585
50,06-17,亚星客车,600213,640302.93603163,12.3,0.7112781087477619
51,06-17,亚星客车,600213,609403.851516119,12.36,0.6802561914255888
52,06-17,亚星客车,600213,577968.920687287,12.42,0.6482983544148176
53,06-17,亚星客车,600213,546533.989858454,12.48,0.6159998405776466
54,06-17,亚星客车,600213,515099.059029623,12.54,0.5833606499140791
55,06-17,亚星客车,600213,423618.332820889,12.6,0.48205226700287157
56,06-17,亚星客车,600213,357485.39557887,12.66,0.4087340773931059
57,06-17,亚星客车,600213,291352.458336851,12.72,0.3346991704696387
58,06-17,亚星客车,600213,237505.629716342,12.78,0.27412812779743306
59,06-17,亚星客车,600213,195944.909717338,12.84,0.22722067587739805
60,06-17,亚星客车,600213,192462.01117876,12.9,0.22422476000431676
61,06-17,亚星客车,600213,163116.828594507,12.96,0.19092051992860368
62,06-17,亚星客车,600213,147824.625913772,13.02,0.17382274767226602
63,06-17,亚星客车,600213,132532.423233037,13.08,0.15655924579793487
64,06-17,亚星客车,600213,117240.220552302,13.14,0.13913001430561012
65,06-17,亚星客车,600213,101948.017871567,13.2,0.12153505319529179
66,06-17,亚星客车,600213,86655.8151908319,13.26,0.10377436246697977
67,06-17,亚星客车,600213,71363.6125100967,13.32,0.08584794212067406
68,06-17,亚星客车,600213,56071.4098293616,13.38,0.06775579215637488
69,06-17,亚星客车,600213,40779.2071486268,13.44,0.04949791257408249
70,06-17,亚星客车,600213,25487.0044678917,13.5,0.03107430337379614
71,06-17,亚星客车,600213,10194.8017871565,13.56,0.012484964555516096
