,date,name,code,jeton,price,percentage
0,06-18,亚星客车,600213,72898.3390445296,9.24,0.061274586629218926
1,06-18,亚星客车,600213,145796.678089057,9.36,0.12414072096309102
2,06-18,亚星客车,600213,218695.017133587,9.42,0.18740474222312908
3,06-18,亚星客车,600213,291593.356178116,9.48,0.2514645373354938
4,06-18,亚星客车,600213,364491.695222644,9.54,0.31632010630018514
5,06-18,亚星客车,600213,437390.034267173,9.6,0.3819714491172048
6,06-18,亚星客车,600213,445966.309448885,9.66,0.3918952171579974
7,06-18,亚星客车,600213,390220.520767774,9.72,0.3450381803238888
8,06-18,亚星客车,600213,377895.746221574,9.78,0.3362030459372516
9,06-18,亚星客车,600213,582676.042349927,9.84,0.5215705313246504
10,06-18,亚星客车,600213,867553.313625538,9.9,0.7813077876860924
11,06-18,亚星客车,600213,1483462.66397223,9.96,1.3440850311868706
12,06-18,亚星客车,600213,2002353.20487027,10.02,1.8251526545204824
13,06-18,亚星客车,600213,2645068.02561833,10.08,2.4254267518334904
14,06-18,亚星客车,600213,4658637.72770631,10.14,4.2972209080504316
15,06-18,亚星客车,600213,6410158.73932971,10.2,5.947846362143674
16,06-18,亚星客车,600213,7013188.92699117,10.26,6.545663644044749
17,06-18,亚星客车,600213,6694889.65122595,10.32,6.285124806275834
18,06-18,亚星客车,600213,6428802.89084219,10.38,6.0704131432763875
19,06-18,亚星客车,600213,6019293.48152598,10.44,5.716586810664336
20,06-18,亚星客车,600213,5719923.21914502,10.5,5.463491652113227
21,06-18,亚星客车,600213,5695883.84641747,10.56,5.471618738435699
22,06-18,亚星客车,600213,5371722.54822962,10.62,5.189540139943216
23,06-18,亚星客车,600213,4589001.54008837,10.68,4.458412439520043
24,06-18,亚星客车,600213,3789869.53064804,10.74,3.70270682240142
25,06-18,亚星客车,600213,3489079.49191696,10.8,3.4278783827945793
26,06-18,亚星客车,600213,3278825.41561128,10.86,3.239208502541291
27,06-18,亚星客车,600213,3035548.1390879,10.92,3.015439007374037
28,06-18,亚星客车,600213,2994534.6629744,10.98,2.9910417172240864
29,06-18,亚星客车,600213,2953521.18686091,11.04,2.966196715201529
30,06-18,亚星客车,600213,2346535.65186507,11.1,2.3694138430305
31,06-18,亚星客车,600213,1639416.83408441,11.16,1.6643488892314977
32,06-18,亚星客车,600213,1017586.69021905,11.2,1.0367647581850947
33,06-18,亚星客车,600213,649802.759854278,11.28,0.6667782683466092
34,06-18,亚星客车,600213,291336.854673522,11.34,0.300537913793116
35,06-18,亚星客车,600213,100435.838932102,11.4,0.104156013334443
36,06-18,亚星客车,600213,74781.3259797314,11.46,0.07795941379236157
37,06-18,亚星客车,600213,96592.9828594894,11.52,0.101225246338892
38,06-18,亚星客车,600213,118404.639739248,11.58,0.12472917959455235
39,06-18,亚星客车,600213,140216.296619007,11.64,0.14847121355934242
40,06-18,亚星客车,600213,165746.846838778,11.7,0.17640948111448504
41,06-18,亚星客车,600213,194996.290398562,11.76,0.20860487661200003
42,06-18,亚星客车,600213,198391.315097465,11.82,0.21331967751993694
43,06-18,亚星客车,600213,201593.240394129,11.88,0.21786285572225986
44,06-18,亚星客车,600213,238488.240569508,11.94,0.25903716720870296
45,06-18,亚星客车,600213,282947.742936886,12.0,0.3088718047015074
46,06-18,亚星客车,600213,341075.952735738,12.06,0.3741874301174361
47,06-18,亚星客车,600213,410201.316255072,12.12,0.45226237086333054
48,06-18,亚星客车,600213,487652.279783903,12.18,0.5403166278432373
49,06-18,亚星客车,600213,565103.243312733,12.24,0.6292163560975457
50,06-18,亚星客车,600213,597604.963403425,12.3,0.668667311743926
51,06-18,亚星客车,600213,568766.354001548,12.36,0.6395038357338474
52,06-18,亚星客车,600213,539427.63067165,12.42,0.6094605085172057
53,06-18,亚星客车,600213,510088.907341751,12.48,0.5790969135250194
54,06-18,亚星客车,600213,480750.184011854,12.54,0.5484130507572919
55,06-18,亚星客车,600213,395369.76021291,12.6,0.4531737860797623
56,06-18,亚星客车,600213,333646.832960354,12.66,0.3842478959879024
57,06-18,亚星客车,600213,271923.905707799,12.72,0.31464822522778046
58,06-18,亚星客车,600213,221667.799986053,12.78,0.25770583409408443
59,06-18,亚星客车,600213,182878.515795113,12.84,0.213608483999412
60,06-18,亚星客车,600213,179627.870926006,12.9,0.21079204555089598
61,06-18,亚星客车,600213,152239.54303075,12.96,0.17948297472864339
62,06-18,亚星客车,600213,137967.085871618,13.02,0.1634094849489814
63,06-18,亚星客车,600213,123694.628712485,13.08,0.14718019397597742
64,06-18,亚星客车,600213,109422.171553352,13.14,0.13079510180963258
65,06-18,亚星客车,600213,95149.7143942192,13.2,0.11425420844994713
66,06-18,亚星客车,600213,80877.2572350862,13.26,0.09755751389692062
67,06-18,亚星客车,600213,66604.8000759532,13.32,0.08070501815055327
68,06-18,亚星客车,600213,52332.3429168202,13.38,0.06369672121084508
69,06-18,亚星客车,600213,38059.8857576877,13.44,0.046532623077796674
70,06-18,亚星客车,600213,23787.4285985547,13.5,0.029212723751406815
71,06-18,亚星客车,600213,9514.97143942171,13.56,0.011737023231676129
