,date,name,code,jeton,price,percentage
0,05-21,中通客车,000957,272964.354888898,7.2,0.08035544922483107
1,05-21,中通客车,000957,766201.194941694,7.26,0.22743449995468626
2,05-21,中通客车,000957,1619916.00965225,7.32,0.4848199442023672
3,05-21,中通客车,000957,2304766.16681413,7.38,0.6954407427560266
4,05-21,中通客车,000957,2384411.88812809,7.44,0.7253224379244089
5,05-21,中通客车,000957,2596570.26689813,7.5,0.7962294591745738
6,05-21,中通客车,000957,2891928.22660401,7.56,0.8938943748270151
7,05-21,中通客车,000957,3295949.09340101,7.62,1.0268626681597557
8,05-21,中通客车,000957,4075484.60264425,7.68,1.2797271250556939
9,05-21,中通客车,000957,3925454.91263983,7.74,1.242246702957916
10,05-21,中通客车,000957,3775425.22263542,7.8,1.2040301833366953
11,05-21,中通客车,000957,3893786.30366705,7.86,1.251329138880469
12,05-21,中通客车,000957,4028582.85455877,7.92,1.3045309291911409
13,05-21,中通客车,000957,4252312.20614717,7.98,1.3874103597152616
14,05-21,中通客车,000957,5203435.55053938,7.99,1.699862752509492
15,05-21,中通客车,000957,8624541.26563118,8.1,2.856261210534096
16,05-21,中通客车,000957,12577617.4190442,8.16,4.1962894559485155
17,05-21,中通客车,000957,10910803.0006967,8.22,3.6669537350631187
18,05-21,中通客车,000957,8318950.94538143,8.28,2.816279791010335
19,05-21,中通客车,000957,7543975.37463865,8.34,2.5724279008257125
20,05-21,中通客车,000957,7180875.54381601,8.4,2.466230045983225
21,05-21,中通客车,000957,6730744.60757267,8.46,2.328146867255314
22,05-21,中通客车,000957,6619403.4284829,8.52,2.3058727868330697
23,05-21,中通客车,000957,7478661.479318,8.58,2.6235422457520774
24,05-21,中通客车,000957,9039330.09318748,8.64,3.1932056357699468
25,05-21,中通客车,000957,10343350.1302254,8.7,3.6792337241441007
26,05-21,中通客车,000957,10558573.2908127,8.76,3.7816927734049073
27,05-21,中通客车,000957,9982650.57880765,8.82,3.5999075987425266
28,05-21,中通客车,000957,9448837.62230889,8.88,3.430585519463353
29,05-21,中通客车,000957,8871457.08424629,8.94,3.242719426878477
30,05-21,中通客车,000957,7075586.24686349,9.0,2.60364540833165
31,05-21,中通客车,000957,4392831.8188148,9.06,1.6272327364673644
32,05-21,中通客车,000957,2790765.4664717,9.12,1.040626969721457
33,05-21,中通客车,000957,2860023.11541633,9.18,1.0734680503098344
34,05-21,中通客车,000957,2843865.02576801,9.24,1.074379838993432
35,05-21,中通客车,000957,2608185.83335835,9.3,0.9917412531736204
36,05-21,中通客车,000957,2147927.7391721,9.36,0.8220011290121408
37,05-21,中通客车,000957,1689815.82343762,9.42,0.6508294161645998
38,05-21,中通客车,000957,1291206.66348507,9.48,0.5004733939690175
39,05-21,中通客车,000957,1146440.67912416,9.54,0.4471743259629375
40,05-21,中通客车,000957,1122941.63348065,9.6,0.44076318779585943
41,05-21,中通客车,000957,1327844.37247512,9.66,0.5244465132387981
42,05-21,中通客车,000957,1873687.32362853,9.72,0.744629576227037
43,05-21,中通客车,000957,2704394.23199908,9.78,1.0813984789799735
44,05-21,中通客车,000957,3196119.99916757,9.84,1.2858641066863243
45,05-21,中通客车,000957,3547933.74474407,9.9,1.4361096295630582
46,05-21,中通客车,000957,3529788.7326571,9.96,1.437424191029078
47,05-21,中通客车,000957,3511643.72057014,10.02,1.4386497267931904
48,05-21,中通客车,000957,3493498.70848317,10.08,1.4397862368553882
49,05-21,中通客车,000957,3442338.52696644,10.14,1.42714608721302
50,05-21,中通客车,000957,3466959.87883695,10.2,1.4458588120326208
51,05-21,中通客车,000957,3802341.91130801,10.26,1.595054130171442
52,05-21,中通客车,000957,3795973.00461693,10.32,1.6016945991215017
53,05-21,中通客车,000957,3566142.00130381,10.38,1.51346675146018
54,05-21,中通客车,000957,3112848.90136868,10.44,1.3287260137443666
55,05-21,中通客车,000957,2659555.80143353,10.5,1.141761263379798
56,05-21,中通客车,000957,2239624.10270231,10.56,0.9669765662734898
57,05-21,中通客车,000957,2082615.46788115,10.62,0.9042957817317285
58,05-21,中通客车,000957,2066551.0015286,10.68,0.9023900109954255
59,05-21,中通客车,000957,1994104.36788115,10.74,0.8756470013030277
60,05-21,中通客车,000957,1815916.46929138,10.8,0.8018562553931439
61,05-21,中通客车,000957,1637728.5707016,10.86,0.727191258054381
62,05-21,中通客车,000957,1459540.67211182,10.92,0.6516520092867432
63,05-21,中通客车,000957,1281352.77352204,10.98,0.5752385090902307
64,05-21,中通客车,000957,1103164.87493227,11.04,0.49795075746484774
65,05-21,中通客车,000957,924976.976342493,11.1,0.4197887544105869
66,05-21,中通客车,000957,746789.077752714,11.16,0.34075249992745044
67,05-21,中通客车,000957,568601.179162935,11.22,0.2608419940154392
68,05-21,中通客车,000957,390413.280573162,11.28,0.18005723667455584
69,05-21,中通客车,000957,212225.381983383,11.34,0.098398227904795
70,05-21,中通客车,000957,50988.3731935201,11.4,0.023765825597341386
