,date,name,code,jeton,price,percentage
0,06-06,新国都,300130,10288.6948163598,10.85,0.003381904904273008
1,06-06,新国都,300130,92658.6055540771,10.99,0.03084997528866866
2,06-06,新国都,300130,175544.982793244,11.13,0.05919090140933314
3,06-06,新国都,300130,277684.806881255,11.27,0.09480852775400368
4,06-06,新国都,300130,377740.661006377,11.41,0.13057220805175748
5,06-06,新国都,300130,415458.521259491,11.55,0.14537208628522705
6,06-06,新国都,300130,781207.817774293,11.69,0.27666387782826457
7,06-06,新国都,300130,1377288.71510931,11.83,0.49360676330714104
8,06-06,新国都,300130,1131432.82379213,11.97,0.4102931744597963
9,06-06,新国都,300130,708944.277778678,12.11,0.26009237032890364
10,06-06,新国都,300130,363188.808303858,12.25,0.13478448820675817
11,06-06,新国都,300130,288262.583283494,12.39,0.1082009187941969
12,06-06,新国都,300130,221906.429439929,12.53,0.08423495040128677
13,06-06,新国都,300130,217774.127468206,12.67,0.083589988451975
14,06-06,新国都,300130,443778.425727064,12.81,0.17222122852886954
15,06-06,新国都,300130,919221.84931266,12.95,0.36062968713220367
16,06-06,新国都,300130,1850744.31724217,13.09,0.733934729907672
17,06-06,新国都,300130,1043666.43690017,13.23,0.41830487836383945
18,06-06,新国都,300130,288436.303499479,13.37,0.11682954798141441
19,06-06,新国都,300130,32504.5008316733,13.51,0.013303631844327585
20,06-06,新国都,300130,111771.596822123,13.86,0.04693167491629707
21,06-06,新国都,300130,268251.832373096,14.0,0.11377375737284175
22,06-06,新国都,300130,552841.244467814,14.14,0.23682154678280662
23,06-06,新国都,300130,801384.928243489,14.28,0.3466895456156398
24,06-06,新国都,300130,887859.796627085,14.42,0.3878653819978984
25,06-06,新国都,300130,694541.979052614,14.56,0.306359423185909
26,06-06,新国都,300130,500853.945668517,14.7,0.22304875433315852
27,06-06,新国都,300130,471849.370737658,14.84,0.21213320285193188
28,06-06,新国都,300130,478978.752459841,14.98,0.2173699121422977
29,06-06,新国都,300130,657277.647511488,15.12,0.3010731471530087
30,06-06,新国都,300130,926686.964060444,15.26,0.42840936442370087
31,06-06,新国都,300130,1390807.42366163,15.4,0.6488720821378634
32,06-06,新国都,300130,1843053.79365178,15.54,0.867681611531914
33,06-06,新国都,300130,2449840.48787969,15.68,1.163738049358129
34,06-06,新国都,300130,3993736.36968814,15.82,1.9140674613455773
35,06-06,新国都,300130,5093371.30885394,15.96,2.4626891248779614
36,06-06,新国都,300130,5179971.65050139,16.1,2.5265309743869957
37,06-06,新国都,300130,4819004.50815647,16.24,2.370908127685735
38,06-06,新国都,300130,4135361.72067508,16.38,2.052101173613186
39,06-06,新国都,300130,4388143.23830416,16.5,2.193492266729469
40,06-06,新国都,300130,9038207.57407229,16.66,4.5617205428193275
41,06-06,新国都,300130,10492598.0964175,16.8,5.340275812344198
42,06-06,新国都,300130,12023706.2406943,16.94,6.170539420303377
43,06-06,新国都,300130,12162402.5828375,17.08,6.293302522904291
44,06-06,新国都,300130,10131057.9298782,17.22,5.285174291172957
45,06-06,新国都,300130,9019872.70932535,17.36,4.7437467699916915
46,06-06,新国都,300130,11090258.790698,17.5,5.879644892322495
47,06-06,新国都,300130,10716561.6977322,17.64,5.726976715872222
48,06-06,新国都,300130,10065990.890666,17.78,5.42200180285496
49,06-06,新国都,300130,9281606.16066277,17.92,5.038862525019121
50,06-06,新国都,300130,7398627.47605152,18.06,4.047997866326626
51,06-06,新国都,300130,6403304.03708652,18.2,3.530586685994293
52,06-06,新国都,300130,5410395.64210998,18.28,2.996239906182115
53,06-06,新国都,300130,5236013.27471244,18.48,2.9313931845886376
54,06-06,新国都,300130,4449230.39928806,18.62,2.5097816546869196
55,06-06,新国都,300130,3351588.19143636,18.76,1.9048239967866265
56,06-06,新国都,300130,2468301.70124126,18.9,1.4132904186865014
57,06-06,新国都,300130,1940142.8833606,19.04,1.11910806897088
58,06-06,新国都,300130,1227289.30986392,19.18,0.7131270696498689
59,06-06,新国都,300130,900603.590328203,19.32,0.5271232400790679
60,06-06,新国都,300130,629103.046825266,19.46,0.37088220170784825
61,06-06,新国都,300130,357602.503322329,19.6,0.21233813064605345
62,06-06,新国都,300130,144927.598049817,19.74,0.08667016249657242
63,06-06,新国都,300130,38138.8415920573,19.88,0.022969695921077546
